1,1,TP,2.6100407,-8.152333
3,1,FN,-2.8845735,1.7113173
4,1,TP,-3.5206342,1.8645928
5,0,TN,1.5664002,-4.6814246
7,1,TP,-2.8016012,2.353858
8,0,TN,3.529938,-9.865632
9,0,TN,2.1802313,-7.064162
11,0,FP,-2.9408169,1.065898
13,1,TP,2.1791074,-7.064048
14,0,TN,-2.8099377,2.3553429
15,0,TN,-3.1841521,2.2769153
16,0,TN,-2.8843672,1.7109196
18,0,TN,-3.5256155,1.8571463
19,0,FP,-2.4202678,1.3226295
20,0,TN,1.5664006,-4.681424
21,0,TN,3.7622187,-9.539018
27,1,TP,-2.8089292,2.3551843
30,0,TN,3.6210709,-10.21779
31,0,TN,1.5664014,-4.6814246
33,1,TP,2.6100407,-8.152334
37,0,TN,1.4014972,-8.670297
38,0,TN,3.7998297,-9.961087
39,0,TN,3.7998297,-9.961087
40,0,TN,3.8080554,-10.303746
41,0,TN,-2.9416735,1.0658348
42,0,TN,-2.2871974,1.8357619
43,0,TN,-2.397409,2.0778596
44,1,TP,2.1802309,-7.064162
46,1,TP,2.1802313,-7.064162
50,1,TP,-2.2957973,1.5749062
52,0,TN,3.7823567,-10.280484
53,1,TP,1.2174094,-7.548625
55,0,FP,-2.295797,1.5749048
56,0,TN,3.5051858,-9.620925
57,0,TN,3.5032842,-10.048308
58,0,TN,3.6201704,-10.21775
59,0,TN,2.3908687,-7.3826447
60,0,TN,1.5664004,-4.681424
61,0,TN,1.5664021,-4.6814256
62,0,TN,1.5664017,-4.6814227
63,0,TN,1.5664022,-4.681423
65,0,FP,-2.287083,1.8353599
67,0,FP,1.5664015,-4.6814246
69,0,FP,1.5664014,-4.6814246
73,1,TP,2.8053029,-7.9663405
75,1,TP,-2.9519813,1.065048
77,1,TP,-3.377107,2.115951
78,0,TN,1.5664014,-4.681425
81,0,TN,-3.1949685,1.1674685
83,1,TP,2.1802313,-7.064162
87,1,TP,-2.3708131,2.0435197
88,0,TN,-3.3756769,2.1179986
89,0,TN,-2.2957919,1.5749205
91,0,TN,4.050815,-9.737169
92,0,TN,3.667471,-9.81631
93,0,TN,2.254579,-8.7255535
94,0,TN,3.5510147,-10.017177
97,0,TN,1.785314,-8.145271
98,1,TP,1.252758,-7.7452965
100,1,TP,-2.884368,1.71092
102,0,TN,1.2169229,-7.549264
103,0,TN,-3.4512854,1.388281
104,0,FP,-3.5256138,1.8571442
106,0,FP,-2.5947254,1.1647148
108,1,TP,2.6100051,-8.152758
110,0,FP,-3.195697,1.1668664
112,0,FP,-2.8031993,2.354164
113,0,TN,-2.8015943,2.3538575
117,0,TN,1.4014999,-8.670296
120,1,TP,-3.1866262,1.155914
123,0,TN,-3.351512,2.1389606
124,0,TN,-3.1839619,2.2770104
125,0,TN,-2.9415917,1.0658357
126,0,TN,1.566402,-4.6814256
128,1,TP,-2.8844376,1.7110393
132,1,TP,-2.884368,1.7109202
134,1,TP,1.2174095,-7.548631
136,1,TP,-2.4641411,2.1638176
138,1,FN,-2.4273877,2.1212387
139,1,TP,1.5664022,-4.681423
141,1,TP,1.5664021,-4.6814256
143,1,TP,2.535428,-7.6094675
145,1,TP,-2.2957988,1.5749031
147,1,FN,-3.5267243,1.58549
148,1,TP,1.566401,-4.681424
150,1,FN,-3.195539,1.1667991
151,1,TP,2.3100526,-7.239623
153,1,TP,2.805577,-7.9663315
155,1,TP,-2.953467,1.0649495
157,0,TN,-3.5317013,1.6108822
158,0,TN,1.4267919,-8.6685705
159,0,TN,1.9134066,-8.835349
161,0,TN,3.5182014,-10.077197
163,0,FP,-2.3434496,1.9933683
165,1,TP,2.18053,-7.0639944
167,0,TN,-2.8016012,2.353858
168,0,TN,-2.4261303,1.3140103
169,0,TN,3.9636748,-10.04579
170,0,TN,3.5113177,-10.024827
171,0,TN,-2.8089428,2.3551862
174,1,TP,2.1791074,-7.0640473
176,1,TP,-3.5206354,1.8645893
178,1,TP,-2.3988798,2.0799456
179,1,FN,-2.8843672,1.7109196
180,1,FN,1.566401,-4.681424
181,1,FN,1.5664008,-4.681424
182,1,FN,1.5663913,-4.6814237
183,0,TN,3.8297606,-10.260229
185,1,FN,-2.6066496,1.1572077
186,1,TP,2.1802313,-7.064162
190,1,TP,2.8144116,-7.9717646
192,1,TP,1.4384539,-8.6496525
196,1,FN,-2.2957938,1.5749156
197,1,FN,1.9134066,-8.835349
198,1,FN,1.393819,-8.638166
199,0,FP,-3.5255733,1.857306
201,1,TP,-3.3642578,1.2786033
205,0,TN,1.3943105,-8.637842
207,0,TN,3.5068924,-9.948438
208,0,TN,-2.8398097,2.3569934
209,0,TN,1.2174093,-7.548625
210,0,TN,-3.372298,1.286749
211,1,TP,1.5664022,-4.6814227
215,1,TP,2.6653757,-8.053762
217,1,TP,2.1791074,-7.0640473
219,1,TP,-2.4285283,2.1226068
220,1,FN,-2.4254065,1.3164887
222,1,TP,-3.377062,2.1159914
224,1,FN,-2.2870817,1.8353614
225,0,TN,1.9564327,-8.448315
227,0,TN,-2.9412682,1.0658609
228,0,TN,-2.594851,1.1646292
229,1,TP,-2.884368,1.7109199
231,1,TP,-3.195533,1.1667954
233,0,TN,-2.295793,1.5749116
234,0,TN,1.4259521,-8.6645565
237,1,TP,2.1802313,-7.064162
239,0,TN,-2.6064308,1.157342
240,0,TN,3.7028337,-10.03905
242,0,TN,1.2174093,-7.5486317
243,0,FP,-2.5937345,1.165811
247,1,TP,-3.3648376,1.2791743
248,1,FN,-3.3216634,2.1962564
250,1,TP,-2.483034,2.1879861
252,0,TN,3.6844666,-9.237841
253,1,TP,-2.988485,2.366661
255,1,TP,1.5664016,-4.6814246
257,1,FN,-2.420561,2.1127439
258,1,TP,-3.5248156,1.5781047
260,1,TP,2.6100054,-8.152758
262,1,FN,-2.2884371,1.8426485
263,0,TN,-3.369597,1.2839775
264,0,FP,-2.5334857,2.2319708
266,1,FN,-3.365156,2.1319458
267,1,FN,1.4014999,-8.670296
268,1,TP,-2.2870767,1.8353297
270,1,TP,-2.8031988,2.3541636
271,1,FN,1.5664022,-4.6814227
272,0,TN,3.6208143,-10.215507
273,0,TN,3.7909653,-10.054943
274,0,TN,1.5664024,-4.6814237
275,0,TN,3.8298752,-10.217965
277,1,TP,2.3100207,-7.239213
278,0,TN,-3.4506705,1.3872709
279,0,TN,1.5664009,-4.681424
280,0,TN,1.2174094,-7.5486317
282,1,TP,1.5664022,-4.681423
284,1,TP,-2.5942085,1.1655054
286,1,TP,2.6496718,-7.875185
288,1,TP,2.3100545,-7.239225
290,1,TP,-3.366614,1.2809346
291,0,TN,3.5188332,-9.964532
292,0,TN,3.5957396,-10.195386
293,0,TN,3.5708637,-10.14377
294,0,TN,1.5664014,-4.681425
295,0,TN,1.566402,-4.681423
296,0,TN,1.5664014,-4.681425
298,1,TP,1.5664022,-4.681423
300,1,TP,-2.2957952,1.5749131
301,0,TN,1.5664015,-4.6814246
303,0,FP,-3.5317523,1.6111963
305,0,TN,1.2174094,-7.548625
306,1,TP,-2.300711,1.5669178
308,1,TP,2.1805303,-7.063995
309,0,TN,-3.4517517,1.3890479
311,1,TP,-2.437275,2.1342523
313,1,TP,1.5664009,-4.6814237
314,0,TN,1.5664004,-4.681424
315,0,TN,1.5664021,-4.6814256
316,0,TN,1.5664022,-4.681423
317,0,TN,3.592902,-10.194619
318,0,TN,2.628161,-8.080506
320,1,TP,-3.3771074,2.115954
322,1,TP,-2.3897169,1.3750999
323,1,FN,-3.5255742,1.8573076
324,0,TN,1.5664018,-4.681423
325,0,TN,-3.5255742,1.8573092
327,0,TN,2.3243792,-8.821564
329,1,TP,-3.341916,2.1796758
332,1,FN,1.2174089,-7.5486245
333,1,FN,-3.466335,1.4132543
334,1,TP,-2.6247375,1.14637
336,1,TP,2.180774,-7.0641007
340,1,TP,1.2169224,-7.54928
342,1,TP,-3.422094,1.3408786
343,0,TN,-3.1937163,1.1621331
344,0,TN,1.5663956,-4.6814275
346,0,TN,3.6052444,-10.086484
347,0,TN,3.6206396,-10.217763
348,0,TN,3.866047,-9.980456
349,0,TN,3.7894955,-10.044795
350,0,TN,-2.412765,2.1028893
352,1,TP,-2.9570122,1.0647388
353,0,TN,1.5664017,-4.6814227
354,0,TN,1.5664014,-4.681425
356,1,FN,-3.5273492,1.8530859
358,0,TN,3.5253417,-10.050262
359,0,TN,3.5206518,-10.11122
360,1,FN,1.217409,-7.5486245
361,1,TP,-2.9739738,1.0638512
364,0,TN,1.566402,-4.681423
366,1,TP,2.1802309,-7.064162
369,0,TN,3.8073697,-9.971773
370,0,TN,1.8634903,-8.251061
371,1,FN,1.9134064,-8.835349
372,1,TP,1.566401,-4.681424
374,1,TP,-2.4190447,2.1108358
375,0,TN,3.8116333,-10.297038
376,0,TN,3.9705737,-10.061131
378,0,TN,3.7909653,-10.054943
379,0,TN,3.9945664,-10.025976
380,1,FN,1.5664022,-4.681423
382,1,TP,-3.1840725,2.2769537
384,0,TN,1.9124609,-8.835423
387,0,TN,3.824721,-10.265771
388,0,TN,1.4023556,-8.669738
390,1,TP,-2.295796,1.5749146
391,0,TN,1.5664022,-4.681423
393,1,TP,1.5664009,-4.6814246
394,1,FN,3.6790988,-9.236573
396,1,TP,1.5664022,-4.681423
398,1,TP,2.3100526,-7.239624
400,1,TP,2.6104205,-8.151011
401,0,TN,1.5664022,-4.6814227
402,0,TN,-2.2957952,1.5749125
404,1,TP,2.1805298,-7.063995
405,0,TN,3.806834,-10.301898
406,0,TN,3.5536718,-10.104579
408,0,TN,3.8301904,-10.173845
410,0,TN,2.141242,-8.9555435
412,0,TN,1.956387,-8.448327
413,0,TN,3.639877,-9.631303
414,0,TN,3.5051858,-9.620925
415,1,TP,-3.3472698,2.141545
417,0,TN,-3.1837435,2.2771063
418,0,TN,3.4828935,-9.899325
419,0,TN,-3.5316744,1.6107212
420,0,TN,3.7823567,-10.280484
422,1,TP,-2.626737,1.1452091
426,1,TP,2.805839,-7.965714
428,1,TP,-3.1840618,2.2769573
431,1,FN,-2.8031974,2.3541632
433,1,TP,2.180532,-7.064165
435,0,TN,1.216922,-7.54928
436,0,TN,3.806834,-10.301898
