1,1,TP,0.20153916,11.335583
2,1,TP,-1.3923348,-7.6498995
4,1,TP,-0.40700057,-6.178689
6,1,TP,-0.22396274,10.932563
7,1,TP,0.28319862,5.1552267
8,0,TN,1.9364077,2.8896127
9,0,TN,-0.3979301,-6.900416
10,0,FP,0.027107898,0.42410982
11,0,FP,0.027107889,0.4241098
12,1,TP,-1.4841374,-6.742994
13,1,TP,-1.2737867,-6.449544
14,0,TN,1.9363748,2.8895605
15,0,TN,-1.6433674,2.525191
17,0,FP,0.027107896,0.4241098
19,0,FP,0.027107868,0.42410982
20,0,TN,-0.64727545,1.7939363
21,0,TN,-1.6433673,2.525191
22,0,FP,0.5799714,5.0214853
23,1,TP,0.16319612,10.816638
24,1,TP,0.32369143,11.172862
25,1,TP,0.29525745,10.937117
26,1,TP,0.15546092,11.360931
27,1,TP,0.64737874,6.9627295
28,0,TN,-0.35594973,-6.968361
29,0,TN,-1.472417,-6.722892
30,0,TN,-1.5129265,-6.8119807
31,0,TN,-0.6765033,-8.05512
32,1,TP,-0.074032836,5.3251457
33,1,TP,-0.0830569,11.361403
34,1,TP,-0.0840348,11.360983
35,1,TP,0.2492666,10.876655
36,1,TP,0.31961986,-7.10612
37,0,TN,1.9363742,2.889561
38,0,TN,-0.5544386,-8.044649
39,0,TN,-0.36902845,-7.263236
40,0,TN,1.936406,2.8895986
41,0,TN,-1.6433676,2.525191
42,0,TN,0.17495696,3.321163
43,0,TN,0.17495704,3.321163
44,1,TP,0.3196392,-7.1034937
45,1,TP,0.29330593,10.933113
46,1,TP,0.28507507,-7.2951283
47,1,TP,0.32620844,11.164374
48,1,TP,0.02949162,10.78638
49,1,TP,-0.8258325,-6.2116227
50,1,TP,0.5799714,5.0214853
52,0,TN,1.9363748,2.8895605
53,1,TP,0.5799713,5.0214853
54,1,TP,0.49975148,5.0893354
56,0,TN,0.175326,3.327465
57,0,TN,0.027107889,0.4241099
58,0,TN,-1.5309615,-6.868374
59,0,TN,-0.08318593,11.361348
60,0,TN,-1.6433673,2.5251913
61,0,TN,1.9363754,2.889581
62,0,TN,-0.6472754,1.7939365
63,0,TN,1.9363751,2.889581
65,0,FP,-1.5122572,-6.8093266
66,0,FP,-0.12794103,-7.8963275
67,0,FP,-0.8661575,-6.208837
68,0,FP,-1.6433672,2.5251925
69,0,FP,-0.24549094,11.193742
70,1,TP,-0.20383012,-6.2825236
71,1,TP,0.3291651,11.146823
72,1,TP,-0.22704992,10.938253
73,1,TP,-0.25075924,11.179435
74,1,TP,0.6472581,6.9625945
75,1,TP,-0.4529059,6.760268
76,1,TP,-1.3551244,-6.5262947
77,1,TP,-1.3567156,-6.528189
78,0,TN,0.027107887,0.42410994
79,0,TN,-1.3439615,-6.51073
80,0,TN,-0.0820008,-6.354322
81,0,TN,0.17495704,3.321163
82,1,TP,0.32471025,11.169632
83,1,TP,-0.11919468,10.829473
84,1,TP,0.24745673,11.297405
85,1,TP,0.3285345,11.150412
86,1,TP,1.9363751,2.8896127
90,1,TP,1.9364077,2.8896127
91,0,TN,0.90360636,2.2065706
92,0,TN,-1.242565,-6.382126
93,0,TN,-0.5356887,-6.8105836
94,0,TN,0.24026808,-6.71525
95,0,TN,-0.72740036,-6.820283
96,0,TN,0.027107904,0.42410997
97,0,TN,0.027107889,0.42410982
98,1,TP,-0.026263284,-6.388664
99,1,TP,-0.25839964,11.153329
100,1,TP,0.3006651,-7.2423463
101,1,TP,0.17495689,3.3211627
102,0,TN,0.17495704,3.321163
105,1,TP,-0.37353128,-7.2717037
106,0,FP,-1.6433675,2.525191
107,1,TP,-0.5705192,-8.04615
108,1,TP,-0.25604728,11.162549
109,1,TP,0.2714566,10.901227
110,0,FP,0.647274,6.962926
111,0,FP,0.64737874,6.9627295
112,0,FP,0.027107885,0.4241098
113,0,TN,0.17495702,3.3211627
114,1,TP,0.027107894,0.42410985
116,0,FP,0.647274,6.962926
117,0,TN,0.048303574,1.2499056
118,0,TN,-1.5460675,-7.260255
119,0,TN,-0.34321094,-7.197726
120,1,TP,0.647274,6.962926
121,1,TP,0.2826034,10.915923
122,1,TP,0.15815376,11.359735
125,0,TN,-0.6472754,1.7939364
126,0,TN,0.9117294,2.2046306
127,1,TP,-0.2430715,11.1996565
128,1,TP,0.02710789,0.4241099
129,1,TP,-0.5624241,-8.037599
130,1,TP,0.2974042,10.9391775
131,1,TP,-0.26013836,11.146032
132,1,TP,0.647274,6.9629254
133,1,TP,0.647274,6.962926
134,1,TP,0.5799713,5.0214853
135,1,TP,-0.22302538,10.931465
136,1,TP,0.14357613,6.4720993
138,1,FN,0.90360636,2.2065706
139,1,TP,0.13713138,-6.5577497
140,1,TP,0.15177536,-6.578138
141,1,TP,-0.76027167,-6.21546
142,1,TP,0.15904953,10.814735
143,1,TP,-0.25619322,11.162026
144,1,TP,-0.101499915,10.821622
145,1,TP,-1.1094785,-6.28781
146,1,TP,0.027107898,0.42410988
148,1,TP,-0.07348299,-6.3596706
149,1,TP,0.25798807,10.885433
150,1,FN,0.17495692,3.3211625
151,1,TP,-0.098989934,10.820368
152,1,TP,-0.09884661,10.820296
153,1,TP,-0.00776775,-6.401085
154,1,TP,0.23002528,-6.6991453
155,1,TP,0.2296458,-6.710783
158,0,TN,0.1753183,3.327465
159,0,TN,1.9363751,2.889581
160,0,TN,-0.9852788,-6.2391953
161,0,TN,1.9364063,2.8895864
162,0,TN,0.22919144,-6.6980243
165,1,TP,-0.7703353,-6.2193046
166,1,TP,-1.3004707,-6.473815
167,0,TN,0.91172945,2.2046309
169,0,TN,-0.40847796,-6.1832843
170,0,TN,1.9363754,2.8895812
171,0,TN,1.9364079,2.8896053
172,1,TP,0.5799713,5.0214853
173,1,TP,-1.3552883,-6.5268126
174,1,TP,-0.104003154,10.821066
175,1,TP,0.1546601,-7.62767
176,1,TP,0.027107896,0.42410976
177,1,TP,0.0032345026,-6.4108496
178,1,TP,-1.0406631,-7.944116
179,1,FN,0.17495695,3.3211627
180,1,FN,-0.6547034,1.7899803
181,1,FN,-0.8141138,-7.3328834
182,1,FN,0.17495687,3.321163
183,0,TN,-1.0759172,-7.920913
184,1,TP,-1.6433672,2.5251927
186,1,TP,-0.94836235,-7.0681577
187,1,TP,0.027107878,0.4241099
188,1,TP,-0.06697156,11.367802
189,1,TP,0.32832682,11.151309
190,1,TP,0.21661001,-6.7057486
191,1,TP,-0.47976166,-7.366654
192,1,TP,0.28523168,-7.294923
193,1,TP,0.64737874,6.9627295
194,1,TP,-0.23335412,10.949842
195,1,TP,0.027107889,0.4241098
197,1,FN,1.9363753,2.889613
198,1,FN,1.0426931,3.3624651
200,1,TP,-1.6433675,2.525191
203,1,TP,-0.10756059,11.349702
204,1,TP,0.08421205,11.382224
205,0,TN,0.048303522,1.2499056
206,0,TN,-1.5466993,-7.2654347
207,0,TN,1.9363742,2.889561
208,0,TN,0.9036063,2.2065706
209,0,TN,1.9363751,2.8896127
210,0,TN,-0.8914172,-7.220552
211,1,TP,0.27271375,-6.855945
212,1,TP,-1.0764782,-7.921244
213,1,TP,0.32572538,11.166077
214,1,TP,-0.08169106,11.361983
215,1,TP,0.08407008,11.382247
216,1,TP,-0.108253144,11.349328
217,1,TP,-0.25809005,11.154739
218,1,TP,-0.1312767,-7.8986773
219,1,TP,-1.5486565,-7.243669
221,1,TP,-1.643367,2.525193
222,1,TP,-0.65470344,1.7899804
223,1,TP,-1.0515357,-7.9373345
225,0,TN,1.936406,2.8895986
226,0,TN,-0.82170653,-7.3210745
227,0,TN,1.0426931,3.3624651
229,1,TP,0.027107889,0.42410982
230,1,TP,-0.16498764,-7.91974
231,1,TP,-1.643367,2.5251927
234,0,TN,-1.5401586,-7.297737
235,1,TP,0.3289041,11.148029
236,1,TP,0.24865054,10.876045
237,1,TP,-1.5190969,-6.829764
238,1,TP,-0.42961308,-7.328545
240,0,TN,0.3201406,-7.12128
241,0,TN,0.28190425,-7.3096366
242,0,TN,0.17495704,3.321163
243,0,FP,-0.62444675,-7.400389
244,1,TP,-1.4098823,-7.627076
246,1,TP,0.26864693,-7.3793793
247,1,TP,-1.6433674,2.525191
249,1,TP,-0.85274583,-7.291743
250,1,TP,-1.4027246,-7.6383686
251,1,TP,1.0426931,3.3624651
253,1,TP,-1.6433675,2.525191
254,1,TP,0.15843742,10.814462
255,1,TP,0.31521797,-7.0058856
256,1,TP,0.05972027,5.5965443
258,1,TP,-0.16593075,5.145837
259,1,TP,-0.1659306,5.1458364
260,1,TP,-0.08284683,11.361492
261,1,TP,-1.3923566,-7.6498756
263,0,TN,0.9036063,2.2065704
264,0,FP,0.13373426,-7.6593957
265,1,TP,-1.3271762,-7.7275753
269,1,TP,-0.81792516,-7.32933
270,1,TP,0.05972036,5.5965443
271,1,FN,1.9363742,2.889561
272,0,TN,-0.68974274,-7.988824
273,0,TN,-0.55354065,-8.0522585
274,0,TN,1.9364079,2.8896127
275,0,TN,1.9364077,2.8896127
276,1,TP,-0.5161057,-7.385703
277,1,TP,0.32547733,11.166936
281,0,FP,-0.35264617,6.490014
282,1,TP,-0.1267616,-7.9020424
283,1,TP,-0.35264736,6.4899764
284,1,TP,0.1297369,-7.663618
285,1,TP,-0.23591894,10.955528
286,1,TP,0.29488814,10.9348955
287,1,TP,-0.5922368,-7.4042325
288,1,TP,-0.57692826,-7.4019604
289,1,TP,-0.45290595,6.7602687
290,1,TP,0.027107885,0.42410982
291,0,TN,-0.76219535,-7.3762927
292,0,TN,-1.3176273,-7.7370915
293,0,TN,-0.123616055,-7.9002533
294,0,TN,1.9364079,2.889612
295,0,TN,0.17495696,3.3211627
298,1,TP,-1.3419052,-7.7106357
299,1,TP,-0.23352893,10.9501705
301,0,TN,1.9364079,2.8896053
302,0,FP,0.027107894,0.42410997
304,1,TP,0.027107878,0.42410982
305,0,TN,0.17495696,3.3211627
306,1,TP,0.027107894,0.4241098
307,1,TP,-0.99628276,-7.965532
308,1,TP,0.26682922,-7.382821
311,1,TP,0.027107881,0.42410982
312,1,TP,0.14783917,-7.6388392
313,1,TP,0.647274,6.962926
314,0,TN,-1.3900914,-7.6531715
315,0,TN,1.9363751,2.8896127
316,0,TN,1.9363745,2.8895607
317,0,TN,-1.5431933,-6.914073
318,0,TN,-0.87001306,-6.9728394
319,1,TP,0.15473597,-7.627559
320,1,TP,0.5799714,5.0214853
322,1,TP,-1.6433672,2.5251925
324,0,TN,1.9364079,2.8896127
326,1,TP,-1.0771769,-7.9202757
327,0,TN,-0.2606163,-7.9595027
328,0,TN,0.16717497,-7.599999
329,1,TP,-1.0784981,-7.919921
330,0,TN,-0.9497208,-7.032957
331,1,TP,-0.6299716,-8.064776
332,1,FN,-1.6433669,2.5251927
333,1,FN,0.17495695,3.3211627
334,1,TP,-1.64353,2.5252101
335,1,TP,0.14357615,6.472099
336,1,TP,-0.112771735,-7.887237
337,1,TP,0.027107893,0.4241098
338,1,TP,-0.25762564,11.156586
339,1,TP,0.5799714,5.0214853
340,1,TP,0.5799713,5.0214853
342,1,TP,-0.21301194,-7.9373517
343,0,TN,0.17532595,3.327465
344,0,TN,1.9363751,2.889613
345,0,TN,-0.93521374,-7.188877
346,0,TN,0.647274,6.9629254
347,0,TN,-0.1181794,-7.8883214
348,0,TN,-1.4668938,-6.7193065
349,0,TN,0.2156072,-6.7042522
350,0,TN,-0.6547034,1.7899803
352,1,TP,0.57997143,5.0214853
353,0,TN,0.16757922,-7.599468
